sid,tactic_id,tech_id
2029520,TA0011,T1071
2029521,TA0011,T1071
2001202,TA0001,T1190
2029522,TA0011,T1071
2029685,TA0001,T1566
2029686,TA0001,T1566
2029687,TA0001,T1566
2029688,TA0001,T1566
2029689,TA0001,T1566
2029690,TA0001,T1566
2029525,TA0011,T1071
2029526,TA0011,T1071
2029527,TA0011,T1071
2029528,TA0011,T1071
2029691,TA0001,T1566
2029692,TA0001,T1566
2029537,TA0011,T1071
2029547,TA0011,T1071
2029548,TA0011,T1071
2029552,TA0040,T1486
2029567,TA0011,T1071
2029555,TA0011,T1071
2029561,TA0011,T1071
2029562,TA0011,T1071
2029563,TA0011,T1071
2029564,TA0011,T1071
2029565,TA0011,T1071
2029693,TA0001,T1566
2029568,TA0011,T1071
2029575,TA0043,T1590
2029579,TA0040,T1486
2029598,TA0011,T1071
2029596,TA0011,T1071
2029615,TA0040,T1486
2029622,TA0043,T1590
2029639,TA0011,T1071
2029642,TA0042,T1587
2029644,TA0040,T1486
2029654,TA0001,T1566
2031580,TA0001,T1566
2029648,TA0011,T1071
2029649,TA0011,T1071
2029650,TA0011,T1071
2029651,TA0011,T1071
2029701,TA0001,T1566
2029728,TA0040,T1486
2029729,TA0011,T1071
2029734,TA0008,T1210
2029700,TA0001,T1566
2029730,TA0011,T1071
2029735,TA0011,T1071
2029737,TA0001,T1566
2029738,TA0001,T1566
2029747,TA0001,T1566
2029740,TA0011,T1001
2029741,TA0011,T1001
2029751,TA0011,T1071
2046917,TA0010,T1041
2029782,TA0001,T1566
2029783,TA0001,T1566
2029827,TA0001,T1566
2029852,TA0011,T1071
2029858,TA0001,T1566
2029877,TA0001,T1566
2029921,TA0011,T1071
2029922,TA0042,T1587
2029911,TA0011,T1071
2029926,TA0011,T1071
2006547,TA0001,T1190
2006548,TA0001,T1190
2006549,TA0001,T1190
2006550,TA0001,T1190
2006551,TA0001,T1190
2006552,TA0001,T1190
2004158,TA0001,T1190
2004159,TA0001,T1190
2004160,TA0001,T1190
2004161,TA0001,T1190
2004162,TA0001,T1190
2004163,TA0001,T1190
2004936,TA0001,T1190
2004937,TA0001,T1190
2004938,TA0001,T1190
2004939,TA0001,T1190
2004940,TA0001,T1190
2004941,TA0001,T1190
2004942,TA0001,T1190
2004943,TA0001,T1190
2004945,TA0001,T1190
2004946,TA0001,T1190
2004947,TA0001,T1190
2004948,TA0001,T1190
2004949,TA0001,T1190
2004950,TA0001,T1190
2004951,TA0001,T1190
2004952,TA0001,T1190
2004953,TA0001,T1190
2004954,TA0001,T1190
2004955,TA0001,T1190
2004956,TA0001,T1190
2004957,TA0001,T1190
2004958,TA0001,T1190
2004959,TA0001,T1190
2004960,TA0001,T1190
2009905,TA0001,T1190
2009377,TA0001,T1190
2009431,TA0001,T1190
2012420,TA0001,T1190
2012421,TA0001,T1190
2012422,TA0001,T1190
2012423,TA0001,T1190
2012424,TA0001,T1190
2012425,TA0001,T1190
2012426,TA0001,T1190
2012427,TA0001,T1190
2012431,TA0001,T1190
2012432,TA0001,T1190
2012433,TA0001,T1190
2012434,TA0001,T1190
2012435,TA0001,T1190
2012436,TA0001,T1190
2012452,TA0010,T1041
2012455,TA0010,T1041
2029932,TA0010,T1041
2012468,TA0001,T1190
2012469,TA0001,T1190
2012471,TA0001,T1190
2012472,TA0001,T1190
2012473,TA0001,T1190
2012478,TA0001,T1190
2012480,TA0001,T1190
2012481,TA0001,T1190
2012482,TA0001,T1190
2012485,TA0001,T1190
2012486,TA0001,T1190
2012487,TA0001,T1190
2012488,TA0001,T1190
2012490,TA0001,T1190
2012470,TA0001,T1190
2012479,TA0001,T1190
2012489,TA0001,T1190
2012498,TA0001,T1190
2012499,TA0001,T1190
2012500,TA0001,T1190
2012502,TA0001,T1190
2012557,TA0001,T1190
2012556,TA0001,T1190
2012558,TA0001,T1190
2012559,TA0001,T1190
2012560,TA0001,T1190
2012567,TA0001,T1190
2012568,TA0001,T1190
2012569,TA0001,T1190
2012570,TA0001,T1190
2012571,TA0001,T1190
2012572,TA0001,T1190
2012575,TA0001,T1190
2012579,TA0001,T1190
2012577,TA0001,T1190
2012585,TA0001,T1190
2012596,TA0001,T1190
2012598,TA0001,T1190
2012600,TA0001,T1190
2012606,TA0001,T1190
2011924,TA0001,T1190
2012673,TA0001,T1190
2012674,TA0001,T1190
2012675,TA0001,T1190
2012676,TA0001,T1190
2012677,TA0001,T1190
2012672,TA0001,T1190
2012668,TA0001,T1190
2012667,TA0001,T1190
2012666,TA0001,T1190
2012664,TA0001,T1190
2012663,TA0001,T1190
2012662,TA0001,T1190
2012661,TA0001,T1190
2012660,TA0001,T1190
2012659,TA0001,T1190
2012655,TA0001,T1190
2012654,TA0001,T1190
2012653,TA0001,T1190
2012652,TA0001,T1190
2012651,TA0001,T1190
2012665,TA0001,T1190
2012698,TA0001,T1190
2029953,TA0011,T1071
2012561,TA0001,T1190
2012562,TA0001,T1190
2012563,TA0001,T1190
2012564,TA0001,T1190
2012565,TA0001,T1190
2012566,TA0001,T1190
2012496,TA0001,T1190
2012497,TA0001,T1190
2010028,TA0001,T1190
2010122,TA0001,T1190
2010123,TA0001,T1190
2009432,TA0001,T1190
2012697,TA0001,T1190
2012699,TA0001,T1190
2012700,TA0001,T1190
2012701,TA0001,T1190
2012702,TA0001,T1190
2012703,TA0001,T1190
2012704,TA0001,T1190
2012705,TA0001,T1190
2012724,TA0001,T1190
2012723,TA0001,T1190
2012721,TA0001,T1190
2012719,TA0001,T1190
2012718,TA0001,T1190
2012717,TA0001,T1190
2012716,TA0001,T1190
2012715,TA0001,T1190
2012750,TA0001,T1190
2012743,TA0001,T1190
2012744,TA0001,T1190
2012745,TA0001,T1190
2012746,TA0001,T1190
2012747,TA0001,T1190
2012748,TA0001,T1190
2012749,TA0001,T1190
2012788,TA0001,T1190
2012789,TA0001,T1190
2012790,TA0001,T1190
2012791,TA0001,T1190
2012792,TA0001,T1190
2012793,TA0001,T1190
2012794,TA0001,T1190
2012795,TA0001,T1190
2012818,TA0001,T1190
2029933,TA0040,T1486
2029975,TA0011,T1071
2029976,TA0001,T1190
2029977,TA0011,T1001
2012829,TA0001,T1190
2012830,TA0001,T1190
2012831,TA0001,T1190
2012832,TA0001,T1190
2012833,TA0001,T1190
2012837,TA0001,T1190
2012881,TA0001,T1190
2012872,TA0001,T1190
2012873,TA0001,T1190
2012874,TA0001,T1190
2012875,TA0001,T1190
2012876,TA0001,T1190
2012877,TA0001,T1190
2012878,TA0001,T1190
2012879,TA0001,T1190
2012880,TA0001,T1190
2012945,TA0001,T1190
2012948,TA0001,T1190
2012949,TA0001,T1190
2012950,TA0001,T1190
2012951,TA0001,T1190
2012952,TA0001,T1190
2012953,TA0001,T1190
2012954,TA0001,T1190
2029978,TA0011,T1001
2012995,TA0001,T1190
2012994,TA0001,T1190
2012993,TA0001,T1190
2012991,TA0001,T1190
2012990,TA0001,T1190
2012989,TA0001,T1190
2012988,TA0001,T1190
2012987,TA0001,T1190
2013002,TA0001,T1190
2013001,TA0001,T1190
2013000,TA0001,T1190
2012999,TA0001,T1190
2012998,TA0001,T1190
2013014,TA0001,T1190
2013003,TA0001,T1190
2013004,TA0001,T1190
2013005,TA0001,T1190
2013006,TA0001,T1190
2013007,TA0001,T1190
2013008,TA0001,T1190
2013009,TA0001,T1190
2013080,TA0001,T1190
2013081,TA0001,T1190
2013082,TA0001,T1190
2013083,TA0001,T1190
2013084,TA0001,T1190
2013087,TA0001,T1190
2013088,TA0001,T1190
2013089,TA0001,T1190
2013129,TA0001,T1190
2013128,TA0001,T1190
2013127,TA0001,T1190
2013126,TA0001,T1190
2013125,TA0001,T1190
2013159,TA0001,T1190
2013158,TA0001,T1190
2013157,TA0001,T1190
2013164,TA0001,T1190
2013156,TA0001,T1190
2013234,TA0001,T1190
2013231,TA0001,T1190
2013230,TA0001,T1190
2013229,TA0001,T1190
2013228,TA0001,T1190
2013227,TA0001,T1190
2013303,TA0001,T1190
2013304,TA0001,T1190
2013305,TA0001,T1190
2013306,TA0001,T1190
2013307,TA0001,T1190
2013308,TA0001,T1190
2013309,TA0001,T1190
2013433,TA0001,T1190
2013471,TA0001,T1190
2013470,TA0001,T1190
2013469,TA0001,T1190
2013468,TA0001,T1190
2013466,TA0001,T1190
2013465,TA0001,T1190
2013464,TA0001,T1190
2013563,TA0001,T1190
2013564,TA0001,T1190
2013673,TA0001,T1190
2013674,TA0001,T1190
2013675,TA0001,T1190
2013676,TA0001,T1190
2013677,TA0001,T1190
2013680,TA0001,T1190
2013682,TA0001,T1190
2013704,TA0001,T1190
2013705,TA0001,T1190
2013706,TA0001,T1190
2013707,TA0001,T1190
2013708,TA0001,T1190
2013709,TA0001,T1190
2013711,TA0001,T1190
2013712,TA0001,T1190
2013713,TA0001,T1190
2013738,TA0001,T1190
2013764,TA0001,T1190
2013762,TA0001,T1190
2013760,TA0001,T1190
2013759,TA0001,T1190
2013758,TA0001,T1190
2013763,TA0001,T1190
2009181,TA0001,T1190
2009513,TA0001,T1190
2013818,TA0001,T1190
2013817,TA0001,T1190
2013815,TA0001,T1190
2013872,TA0001,T1190
2013873,TA0001,T1190
2013877,TA0001,T1190
2013885,TA0001,T1190
2013886,TA0001,T1190
2013966,TA0010,T1041
2013989,TA0001,T1190
2013988,TA0001,T1190
2013987,TA0001,T1190
2013986,TA0001,T1190
2013985,TA0001,T1190
2013982,TA0001,T1190
2008654,TA0001,T1190
2014061,TA0001,T1190
2014062,TA0001,T1190
2014063,TA0001,T1190
2014064,TA0001,T1190
2014065,TA0001,T1190
2014074,TA0001,T1190
2014075,TA0001,T1190
2014076,TA0001,T1190
2014077,TA0001,T1190
2014078,TA0001,T1190
2014082,TA0001,T1190
2014080,TA0001,T1190
2014087,TA0001,T1190
2014088,TA0001,T1190
2013562,TA0001,T1190
2003486,TA0040,T1496
2014180,TA0001,T1190
2014184,TA0001,T1190
2014185,TA0001,T1190
2014186,TA0001,T1190
2014187,TA0001,T1190
2014188,TA0001,T1190
2014250,TA0001,T1190
2014253,TA0001,T1190
2014254,TA0001,T1190
2014255,TA0001,T1190
2014256,TA0001,T1190
2014257,TA0001,T1190
2014258,TA0001,T1190
2014259,TA0001,T1190
2029985,TA0001,T1190
2014321,TA0001,T1190
2014322,TA0001,T1190
2014323,TA0001,T1190
2014324,TA0001,T1190
2014328,TA0001,T1190
2014388,TA0001,T1190
2014389,TA0001,T1190
2014392,TA0001,T1190
2014393,TA0001,T1190
2014394,TA0001,T1190
2010700,TA0010,T1041
2006932,TA0001,T1190
2006933,TA0001,T1190
2011158,TA0001,T1190
2011159,TA0001,T1190
2014425,TA0001,T1190
2014424,TA0001,T1190
2013467,TA0001,T1190
2013569,TA0001,T1190
2009931,TA0001,T1190
2002671,TA0001,T1190
2014556,TA0001,T1190
2014557,TA0001,T1190
2014558,TA0001,T1190
2014559,TA0001,T1190
2014590,TA0001,T1190
2014628,TA0001,T1190
2014623,TA0001,T1190
2014624,TA0001,T1190
2014625,TA0001,T1190
2014626,TA0001,T1190
2014627,TA0001,T1190
2014654,TA0001,T1190
2014655,TA0001,T1190
2014717,TA0001,T1190
2014715,TA0001,T1190
2014716,TA0001,T1190
2014771,TA0001,T1190
2014772,TA0001,T1190
2014814,TA0001,T1190
2014815,TA0001,T1190
2014840,TA0001,T1190
2014836,TA0001,T1190
2014837,TA0001,T1190
2014883,TA0001,T1190
2014878,TA0001,T1190
2014879,TA0001,T1190
2014882,TA0001,T1190
2014905,TA0001,T1190
2014897,TA0001,T1190
2014898,TA0001,T1190
2005570,TA0001,T1190
2014944,TA0001,T1190
2014945,TA0001,T1190
2014946,TA0001,T1190
2014988,TA0001,T1190
2014993,TA0001,T1190
2014994,TA0001,T1190
2014995,TA0001,T1190
2015039,TA0001,T1190
2015040,TA0001,T1190
2015468,TA0001,T1190
2015469,TA0001,T1190
2015470,TA0001,T1190
2015472,TA0001,T1190
2015499,TA0001,T1190
2015494,TA0001,T1190
2015495,TA0001,T1190
2006959,TA0001,T1190
2007266,TA0001,T1190
2011035,TA0001,T1190
2015540,TA0001,T1190
2015543,TA0001,T1190
2015545,TA0001,T1190
2015611,TA0001,T1190
2015612,TA0001,T1190
2015613,TA0001,T1190
2015637,TA0001,T1190
2015638,TA0001,T1190
2015639,TA0001,T1190
2015640,TA0001,T1190
2015641,TA0001,T1190
2015642,TA0001,T1190
2015645,TA0001,T1190
2002678,TA0001,T1190
2012838,TA0001,T1190
2012996,TA0001,T1190
2015755,TA0005,T1027
2015794,TA0001,T1190
2015958,TA0040,T1486
2016006,TA0001,T1190
2016007,TA0001,T1190
2016015,TA0008,T1210
2016037,TA0001,T1190
2016038,TA0001,T1190
2016042,TA0001,T1190
2016043,TA0001,T1190
2016044,TA0001,T1190
2016050,TA0010,T1041
2016078,TA0001,T1190
2016079,TA0001,T1190
2016080,TA0001,T1190
2016120,TA0001,T1190
2016121,TA0001,T1190
2016123,TA0001,T1190
2016125,TA0010,T1041
2016148,TA0001,T1190
2016158,TA0001,T1190
2016163,TA0001,T1190
2016164,TA0001,T1190
2016195,TA0001,T1190
2016205,TA0010,T1041
2016231,TA0001,T1190
2016232,TA0001,T1190
2016233,TA0001,T1190
2016273,TA0010,T1041
2016284,TA0001,T1190
2016285,TA0001,T1190
2016287,TA0001,T1190
2016312,TA0010,T1041
2016314,TA0010,T1041
2016338,TA0001,T1190
2016340,TA0001,T1190
2016388,TA0001,T1190
2016389,TA0001,T1190
2016399,TA0010,T1041
2016513,TA0010,T1041
2016529,TA0010,T1041
2016533,TA0010,T1041
2016534,TA0010,T1041
2016535,TA0010,T1041
2016536,TA0010,T1041
2016552,TA0010,T1041
2016637,TA0010,T1041
2016638,TA0010,T1041
2015957,TA0040,T1486
2030028,TA0011,T1071
2030029,TA0011,T1071
2030030,TA0042,T1587
2017466,TA0010,T1041
2017490,TA0010,T1041
2017622,TA0001,T1190
2017690,TA0010,T1041
2017691,TA0010,T1041
2017308,TA0040,T1486
2017855,TA0010,T1041
2017856,TA0010,T1041
2017857,TA0010,T1041
2017859,TA0010,T1041
2030032,TA0011,T1071
2017860,TA0010,T1041
2017867,TA0010,T1041
2017868,TA0010,T1041
2018003,TA0010,T1041
2018047,TA0010,T1041
2030034,TA0011,T1071
2018000,TA0010,T1041
2018001,TA0010,T1041
2018002,TA0010,T1041
2018097,TA0010,T1041
2018100,TA0010,T1041
2018122,TA0040,T1486
2018138,TA0010,T1041
2018139,TA0010,T1041
2018140,TA0010,T1041
2018150,TA0010,T1041
2018204,TA0010,T1041
2018249,TA0010,T1041
2030046,TA0042,T1587
2018331,TA0010,T1041
2018332,TA0010,T1041
2018345,TA0010,T1041
2018443,TA0010,T1041
2016527,TA0010,T1041
2018504,TA0040,T1496
2018574,TA0010,T1041
2018663,TA0010,T1041
2030071,TA0001,T1190
2030072,TA0001,T1190
2009882,TA0001,T1190
2009883,TA0001,T1190
2010215,TA0001,T1190
2010621,TA0001,T1190
2011389,TA0001,T1190
2012116,TA0007,T1082
2011390,TA0001,T1190
2019128,TA0010,T1041
2019136,TA0010,T1041
2030101,TA0011,T1071
2030116,TA0040,T1486
2030126,TA0043,T1590
2016186,TA0040,T1486
2016187,TA0040,T1486
2030156,TA0040,T1486
2019331,TA0010,T1041
2019334,TA0010,T1041
2019498,TA0010,T1041
2019524,TA0001,T1190
2013816,TA0001,T1190
2018495,TA0001,T1190
2019826,TA0040,T1496
2019827,TA0010,T1041
2019825,TA0040,T1496
2019947,TA0010,T1041
2019959,TA0010,T1041
2019985,TA0010,T1041
2019986,TA0010,T1041
2020343,TA0010,T1041
2020353,TA0010,T1041
2020363,TA0010,T1041
2020489,TA0010,T1041
2030179,TA0011,T1071
2030172,TA0001,T1566
2030173,TA0001,T1566
2030174,TA0001,T1566
2030182,TA0040,T1486
2020690,TA0010,T1041
2020718,TA0010,T1041
2020724,TA0010,T1041
2020737,TA0010,T1041
2030185,TA0040,T1486
2030186,TA0040,T1486
2030194,TA0011,T1071
2020812,TA0010,T1041
2020813,TA0010,T1041
2020833,TA0010,T1041
2020835,TA0010,T1041
2012326,TA0005,T1027
2020908,TA0010,T1041
2020919,TA0010,T1041
2020935,TA0010,T1041
2020937,TA0010,T1041
2020938,TA0010,T1041
2035045,TA0010,T1041
2021140,TA0010,T1041
2021148,TA0010,T1041
2021147,TA0010,T1041
2021168,TA0010,T1041
2021185,TA0010,T1041
2021088,TA0010,T1041
2021257,TA0010,T1041
2030209,TA0011,T1071
2030210,TA0011,T1071
2030211,TA0011,T1071
2030223,TA0011,T1071
2021277,TA0010,T1041
2018681,TA0010,T1041
2018682,TA0010,T1041
2021404,TA0010,T1041
2019115,TA0010,T1041
2021439,TA0010,T1041
2021610,TA0010,T1041
2021719,TA0010,T1041
2031769,TA0001,T1566
2031729,TA0001,T1566
2031770,TA0001,T1566
2021852,TA0010,T1041
2021853,TA0010,T1041
2021854,TA0010,T1041
2021929,TA0010,T1041
2030243,TA0040,T1486
2031731,TA0001,T1566
2021951,TA0007,T1083
2031782,TA0001,T1566
2031732,TA0001,T1566
2031733,TA0001,T1566
2030252,TA0011,T1071
2022017,TA0001,T1566
2022018,TA0001,T1566
2022019,TA0001,T1566
2030257,TA0011,T1071
2030260,TA0001,T1190
2030262,TA0001,T1190
2031734,TA0001,T1566
2031735,TA0001,T1566
2031785,TA0001,T1566
2022128,TA0040,T1496
2031790,TA0001,T1566
2031795,TA0001,T1566
2031796,TA0001,T1566
2022283,TA0040,T1486
2030276,TA0001,T1190
2030277,TA0001,T1190
2030278,TA0001,T1190
2030280,TA0007,T1083
2030295,TA0001,T1566
2030302,TA0001,T1566
2030310,TA0001,T1190
2030311,TA0001,T1190
2030312,TA0001,T1190
2030317,TA0001,T1190
2030330,TA0042,T1587
2030335,TA0008,T1210
2030343,TA0011,T1071
2030344,TA0011,T1001
2022298,TA0010,T1041
2031799,TA0001,T1566
2031957,TA0001,T1566
2031960,TA0001,T1566
2031961,TA0001,T1566
2031962,TA0001,T1566
2022402,TA0040,T1486
2022403,TA0040,T1486
2022406,TA0040,T1486
2030356,TA0010,T1041
2030349,TA0011,T1071
2030350,TA0011,T1071
2030371,TA0011,T1071
2030381,TA0011,T1071
2022529,TA0010,T1041
2031968,TA0001,T1566
2031970,TA0001,T1566
2031972,TA0001,T1566
2031975,TA0001,T1566
2019831,TA0010,T1041
2030405,TA0001,T1566
2020936,TA0010,T1041
2022665,TA0010,T1041
2031980,TA0001,T1566
2022698,TA0007,T1082
2022737,TA0040,T1486
2030409,TA0011,T1071
2030412,TA0011,T1071
2030413,TA0011,T1071
2030414,TA0042,T1587
2030415,TA0011,T1071
2030416,TA0011,T1071
2030417,TA0011,T1071
2030448,TA0011,T1071
2030449,TA0011,T1071
2030450,TA0011,T1071
2030451,TA0011,T1071
2030452,TA0011,T1071
2030453,TA0011,T1071
2030454,TA0011,T1071
2030455,TA0042,T1587
2030456,TA0011,T1071
2030457,TA0011,T1071
2030458,TA0011,T1071
2030460,TA0042,T1587
2030462,TA0011,T1071
2030464,TA0011,T1071
2030466,TA0042,T1587
2030475,TA0042,T1587
2030476,TA0011,T1071
2022756,TA0010,T1041
2022757,TA0010,T1041
2031985,TA0001,T1566
2031986,TA0001,T1566
2030485,TA0040,T1486
2030486,TA0042,T1587
2037275,TA0010,T1041
2030502,TA0008,T1210
2031987,TA0001,T1566
2031988,TA0001,T1566
2031991,TA0001,T1566
2022844,TA0010,T1041
2028919,TA0010,T1041
2022845,TA0040,T1486
2022875,TA0040,T1486
2031996,TA0001,T1566
2031997,TA0001,T1566
2032016,TA0001,T1566
2032017,TA0001,T1566
2030519,TA0001,T1566
2022897,TA0040,T1486
2022899,TA0040,T1486
2031568,TA0001,T1566
2031794,TA0001,T1566
2031730,TA0001,T1566
2032021,TA0001,T1566
2032023,TA0001,T1566
2032024,TA0001,T1566
2032025,TA0001,T1566
2022929,TA0040,T1486
2032027,TA0001,T1566
2022968,TA0040,T1486
2032030,TA0001,T1566
2030561,TA0011,T1071
2030562,TA0011,T1071
2030563,TA0011,T1071
2030564,TA0011,T1071
2032015,TA0001,T1566
2030566,TA0011,T1071
2030567,TA0011,T1071
2030568,TA0011,T1071
2030569,TA0011,T1071
2030570,TA0011,T1071
2030571,TA0011,T1071
2030572,TA0011,T1071
2030573,TA0011,T1071
2030574,TA0001,T1566
2030587,TA0001,T1566
2031874,TA0001,T1566
2032032,TA0001,T1566
2032033,TA0001,T1566
2032034,TA0001,T1566
2023035,TA0010,T1041
2032036,TA0001,T1566
2032037,TA0001,T1566
2032038,TA0001,T1566
2032040,TA0001,T1566
2032043,TA0001,T1566
2032046,TA0001,T1566
2032048,TA0001,T1566
2032051,TA0001,T1566
2032053,TA0001,T1566
2032052,TA0001,T1566
2023132,TA0010,T1041
2023136,TA0010,T1041
2032055,TA0001,T1566
2032056,TA0001,T1566
2032057,TA0001,T1566
2023139,TA0001,T1566
2023131,TA0010,T1041
2032059,TA0001,T1566
2032041,TA0001,T1566
2025003,TA0001,T1566
2032061,TA0001,T1566
2032062,TA0001,T1566
2032064,TA0001,T1566
2032058,TA0001,T1566
2032069,TA0001,T1566
2032070,TA0001,T1566
2032071,TA0001,T1566
2032072,TA0001,T1566
2032073,TA0001,T1566
2032074,TA0001,T1566
2032076,TA0001,T1566
2032101,TA0001,T1566
2032102,TA0001,T1566
2032103,TA0001,T1566
2023155,TA0010,T1041
2032106,TA0001,T1566
2023134,TA0010,T1041
2032107,TA0001,T1566
2032109,TA0001,T1566
2032110,TA0001,T1566
2032111,TA0001,T1566
2032112,TA0001,T1566
2032113,TA0001,T1566
2032115,TA0001,T1566
2032114,TA0001,T1566
2032116,TA0001,T1566
2032117,TA0001,T1566
2030603,TA0001,T1566
2030604,TA0001,T1566
2030605,TA0001,T1566
2030606,TA0001,T1566
2030602,TA0011,T1071
2032118,TA0001,T1566
2030610,TA0001,T1566
2030611,TA0001,T1566
2030612,TA0001,T1566
2030607,TA0011,T1071
2032119,TA0001,T1566
2032121,TA0001,T1566
2032122,TA0001,T1566
2032123,TA0001,T1566
2032124,TA0001,T1566
2032097,TA0001,T1566
2032098,TA0001,T1566
2032099,TA0001,T1566
2032100,TA0001,T1566
2032125,TA0001,T1566
2032126,TA0001,T1566
2025002,TA0001,T1566
2032128,TA0001,T1566
2023964,TA0001,T1566
2030618,TA0001,T1566
2030614,TA0011,T1071
2030615,TA0011,T1071
2030627,TA0042,T1587
2023481,TA0040,T1486
2032130,TA0001,T1566
2032131,TA0001,T1566
2032132,TA0001,T1566
2032133,TA0001,T1566
2032134,TA0001,T1566
2032135,TA0001,T1566
2032136,TA0001,T1566
2032137,TA0001,T1566
2032138,TA0001,T1566
2032139,TA0001,T1566
2032141,TA0001,T1566
2032142,TA0001,T1566
2032143,TA0001,T1566
2023345,TA0040,T1486
2023346,TA0040,T1486
2032144,TA0001,T1566
2032145,TA0001,T1566
2022683,TA0040,T1486
2032146,TA0001,T1566
2032147,TA0001,T1566
2032148,TA0001,T1566
2032149,TA0001,T1566
2032150,TA0001,T1566
2032151,TA0001,T1566
2023465,TA0040,T1486
2032152,TA0001,T1566
2032153,TA0001,T1566
2032154,TA0001,T1566
2032155,TA0001,T1566
2032156,TA0001,T1566
2032120,TA0001,T1566
2023505,TA0040,T1486
2023506,TA0040,T1486
2023507,TA0010,T1041
2032157,TA0001,T1566
2032158,TA0001,T1566
2023533,TA0040,T1486
2032159,TA0001,T1566
2032160,TA0001,T1566
2032190,TA0001,T1566
2023534,TA0040,T1486
2030357,TA0010,T1041
2032193,TA0001,T1566
2032194,TA0001,T1566
2023546,TA0010,T1041
2032189,TA0001,T1566
2031572,TA0001,T1566
2023558,TA0001,T1566
2032195,TA0001,T1566
2023571,TA0010,T1041
2032196,TA0001,T1566
2032197,TA0001,T1566
2032198,TA0001,T1566
2023592,TA0001,T1566
2032199,TA0001,T1566
2032201,TA0001,T1566
2023628,TA0008,T1210
2032203,TA0001,T1566
2032204,TA0001,T1566
2032205,TA0001,T1566
2032206,TA0001,T1566
2032207,TA0001,T1566
2032208,TA0001,T1566
2032209,TA0001,T1566
2023652,TA0010,T1041
2032211,TA0001,T1566
2023656,TA0010,T1041
2032191,TA0001,T1566
2030635,TA0011,T1071
2032192,TA0001,T1566
2032212,TA0001,T1566
2022906,TA0040,T1486
2032213,TA0001,T1566
2032184,TA0001,T1566
2032214,TA0001,T1566
2023691,TA0040,T1486
2023692,TA0040,T1486
2024572,TA0001,T1566
2023696,TA0001,T1566
2024565,TA0001,T1566
2032182,TA0001,T1566
2024573,TA0001,T1566
2016935,TA0001,T1190
2024574,TA0001,T1566
2024575,TA0001,T1566
2032188,TA0001,T1566
2032187,TA0001,T1566
2023759,TA0001,T1566
2023811,TA0010,T1041
2023815,TA0010,T1041
2032179,TA0001,T1566
2032202,TA0001,T1566
2024560,TA0001,T1566
2024566,TA0001,T1566
2024567,TA0001,T1566
2024568,TA0001,T1566
2024569,TA0001,T1566
2024570,TA0001,T1566
2024571,TA0001,T1566
2023876,TA0010,T1041
2032176,TA0001,T1566
2032183,TA0001,T1566
2023814,TA0040,T1486
2023950,TA0010,T1041
2023965,TA0010,T1041
2030646,TA0001,T1566
2023999,TA0001,T1566
2024002,TA0001,T1566
2024120,TA0040,T1486
2024007,TA0001,T1566
2024009,TA0001,T1566
2024010,TA0001,T1566
2032181,TA0001,T1566
2032185,TA0001,T1566
2032186,TA0001,T1566
2023654,TA0010,T1041
2018630,TA0010,T1041
2023697,TA0001,T1566
2024047,TA0001,T1566
2025679,TA0001,T1566
2024051,TA0001,T1566
2024052,TA0001,T1566
2024060,TA0001,T1566
2024061,TA0001,T1566
2024056,TA0040,T1486
2024100,TA0001,T1566
2024101,TA0001,T1566
2024107,TA0001,T1190
2024185,TA0001,T1566
2024191,TA0001,T1190
2024203,TA0010,T1041
2024204,TA0040,T1486
2023335,TA0040,T1486
2030653,TA0011,T1071
2030654,TA0011,T1071
2030655,TA0011,T1071
2030656,TA0011,T1071
2030657,TA0011,T1071
2030658,TA0011,T1071
2030647,TA0011,T1071
2031793,TA0001,T1566
2024234,TA0008,T1210
2024999,TA0001,T1566
2024248,TA0010,T1041
2024280,TA0040,T1486
2032178,TA0001,T1566
2052142,TA0001,T1566
2024283,TA0001,T1566
2010087,TA0001,T1190
2032750,TA0011,T1001
2024320,TA0040,T1486
2024576,TA0001,T1566
2024328,TA0001,T1566
2024329,TA0001,T1566
2024577,TA0001,T1566
2024578,TA0001,T1566
2024352,TA0040,T1486
2024579,TA0001,T1566
2024371,TA0001,T1566
2024375,TA0001,T1566
2032177,TA0001,T1566
2024377,TA0001,T1566
2024411,TA0010,T1041
2030665,TA0040,T1486
2032180,TA0001,T1566
2031871,TA0001,T1566
2024432,TA0001,T1566
2030669,TA0011,T1071
2024580,TA0001,T1566
2024450,TA0001,T1566
2024581,TA0001,T1566
2024582,TA0001,T1566
2032235,TA0001,T1566
2021692,TA0001,T1566
2021693,TA0001,T1566
2032237,TA0001,T1566
2032263,TA0001,T1566
2023061,TA0001,T1566
2023698,TA0001,T1566
2024462,TA0001,T1566
2023770,TA0001,T1566
2031797,TA0001,T1566
2021322,TA0001,T1566
2017753,TA0001,T1566
2021324,TA0001,T1566
2031755,TA0001,T1566
2031753,TA0001,T1566
2031751,TA0001,T1566
2031752,TA0001,T1566
2032257,TA0001,T1566
2031768,TA0001,T1566
2032238,TA0001,T1566
2031764,TA0001,T1566
2032243,TA0001,T1566
2032227,TA0001,T1566
2031767,TA0001,T1566
2032229,TA0001,T1566
2032233,TA0001,T1566
2032242,TA0001,T1566
